ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plane	Metadata_Series	Metadata_Site	Metadata_Time	Metadata_Well	Metadata_WellColumn	Metadata_WellRow	FileName_GFP	FileName_Sensor	PathName_GFP	PathName_Sensor	Intensity_IntegratedIntensityEdge_GFP	Intensity_IntegratedIntensityEdge_Sensor	Intensity_IntegratedIntensity_GFP	Intensity_IntegratedIntensity_Sensor	Intensity_LowerQuartileIntensity_GFP	Intensity_LowerQuartileIntensity_Sensor	Intensity_MADIntensity_GFP	Intensity_MADIntensity_Sensor	Intensity_MassDisplacement_GFP	Intensity_MassDisplacement_Sensor	Intensity_MaxIntensityEdge_GFP	Intensity_MaxIntensityEdge_Sensor	Intensity_MaxIntensity_GFP	Intensity_MaxIntensity_Sensor	Intensity_MeanIntensityEdge_GFP	Intensity_MeanIntensityEdge_Sensor	Intensity_MeanIntensity_GFP	Intensity_MeanIntensity_Sensor	Intensity_MedianIntensity_GFP	Intensity_MedianIntensity_Sensor	Intensity_MinIntensityEdge_GFP	Intensity_MinIntensityEdge_Sensor	Intensity_MinIntensity_GFP	Intensity_MinIntensity_Sensor	Intensity_StdIntensityEdge_GFP	Intensity_StdIntensityEdge_Sensor	Intensity_StdIntensity_GFP	Intensity_StdIntensity_Sensor	Intensity_UpperQuartileIntensity_GFP	Intensity_UpperQuartileIntensity_Sensor	Location_CenterMassIntensity_X_GFP	Location_CenterMassIntensity_X_Sensor	Location_CenterMassIntensity_Y_GFP	Location_CenterMassIntensity_Y_Sensor	Location_CenterMassIntensity_Z_GFP	Location_CenterMassIntensity_Z_Sensor	Location_Center_X	Location_Center_Y	Location_Center_Z	Location_MaxIntensity_X_GFP	Location_MaxIntensity_X_Sensor	Location_MaxIntensity_Y_GFP	Location_MaxIntensity_Y_Sensor	Location_MaxIntensity_Z_GFP	Location_MaxIntensity_Z_Sensor	Number_Object_Number
2	84	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	16.8205386698246	33.61449610814452	403.45610862597823	1014.6721608713269	0.03982604667544365	0.08328374475240707	0.0012512393295764923	0.01757839322090149	0.26368368049279034	7.387928732322423	0.04571602866053581	0.12024109065532684	0.049958039075136185	0.1752193421125412	0.040048901594820475	0.08003451454320125	0.041173192022244946	0.10354854177684733	0.04095521569252014	0.09944304823875427	0.03669794648885727	0.05981536582112312	0.035996031016111374	0.05981536582112312	0.0014905175513997182	0.01993269864633212	0.0019293755497199593	0.025515058735306285	0.04235904663801193	0.12010376155376434	1524.147903537215	1529.9475064056492	1238.3337855288496	1243.1738350480723	0.0	0.0	1524.4072864578018	1238.2863557505868	0	1574.0	1566.0	1262.0	1274.0	0.0	0.0	84
2	85	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	15.945113338530064	21.01078812032938	188.92575011774898	362.38677083328366	0.04283207282423973	0.06797131150960922	0.0018616020679473877	0.01388571411371231	1.238399317171289	2.4722750621271374	0.05528343468904495	0.07083237916231155	0.057816434651613235	0.1906309574842453	0.045170292743711225	0.059520646233227704	0.045089677832398325	0.08648848945901758	0.04444953054189682	0.08032349497079849	0.038803692907094955	0.048508431762456894	0.037155717611312866	0.048508431762456894	0.0034148187710467998	0.003785203412934836	0.003258116742820312	0.02538137470416527	0.046753644943237305	0.09754329919815063	1198.2981617599683	1197.9571365425102	1328.924851699552	1327.6592245644026	0.0	0.0	1198.0164677804296	1330.1307875894988	0	1208.0	1197.0	1298.0	1289.0	0.0	0.0	85
2	86	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	19.708613820374012	33.51050592213869	397.11989118531346	1060.5760135166347	0.04301518201828003	0.09037918597459793	0.0028992146253585815	0.03205157816410065	1.1247578941946035	5.484209469615001	0.05436789616942406	0.09727626293897629	0.06015106290578842	0.2068055272102356	0.04369980891435479	0.07430267388500818	0.04611774372143926	0.12316525531490358	0.04570076987147331	0.11527428030967712	0.03826962783932686	0.056351568549871445	0.03772030398249626	0.056351568549871445	0.0033164695514261186	0.011002698796635037	0.0037945810833087327	0.03961746176165416	0.04885938763618469	0.15480659902095795	892.2863669111856	891.1713661952432	1328.1581126922465	1332.4654909367812	0.0	0.0	892.0671234467542	1327.054929741029	0	913.0	881.0	1389.0	1319.0	0.0	0.0	86
2	87	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	13.162569675594568	20.745143841952085	218.92280513048172	454.14110055193305	0.040619514882564545	0.07374685257673264	0.0016327165067195892	0.012115664780139923	0.5226273283391828	2.6028649378820083	0.0480964370071888	0.08606088161468506	0.05033951252698898	0.13966582715511322	0.04113303023623303	0.06482857450610027	0.042312099947909104	0.08777369550675165	0.042191196233034134	0.08738841861486435	0.03668268769979477	0.05700770765542984	0.03532463684678078	0.05700770765542984	0.002252841726169058	0.0061319782430783515	0.0022892616518191086	0.01704011507731084	0.04391546547412872	0.09802395850419998	491.5817566324154	490.33461042235774	1353.0760358270281	1350.2120850074014	0.0	0.0	491.4097410127561	1352.582528024739	0	489.0	480.0	1335.0	1337.0	0.0	0.0	87
2	88	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	9.68961625546217	17.053635492920876	164.3829255439341	354.6398569494486	0.04010070860385895	0.0789349228143692	0.0009460598230361938	0.008880749344825745	0.1275818686332315	0.844802211548464	0.04495307803153992	0.09748989343643188	0.0477607399225235	0.11915770173072815	0.04140861647633406	0.07287878415778153	0.041075193789088985	0.08861565640915757	0.04098573327064514	0.08871595561504364	0.03811703622341156	0.05980010703206062	0.03477530926465988	0.05980010703206062	0.0013451120920592104	0.010580836351246644	0.0014619841925673162	0.012998455777371585	0.042023345828056335	0.09650568664073944	989.6189591777688	990.2720039650161	1347.9073289386765	1347.2829961558334	0.0	0.0	989.5909545227387	1347.7828585707146	0	994.0	998.0	1313.0	1333.0	0.0	0.0	88
2	89	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	12.61261922866106	31.8654765188694	366.9589389003813	1360.1166560053825	0.03941405192017555	0.12636758387088776	0.0013275332748889923	0.027702756226062775	0.49254408179822334	3.0811905007095213	0.043686579912900925	0.13511863350868225	0.06480506807565689	0.24765393137931824	0.03916962493373	0.09896110720145776	0.04123597470506589	0.1528392691319679	0.040588997304439545	0.1526893973350525	0.03480583056807518	0.0636148601770401	0.03480583056807518	0.0636148601770401	0.0014800772051300223	0.02408153193861969	0.003177865528991398	0.03992534665866682	0.042130161076784134	0.18176928162574768	1633.7822506061596	1631.7684322905727	1360.530377120773	1358.8462764650865	0.0	0.0	1634.2563209349364	1360.6640071918193	0	1627.0	1630.0	1354.0	1356.0	0.0	0.0	89
2	90	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	13.306416478008032	36.08223085850477	307.2820639424026	1036.2628069967031	0.040268559008836746	0.12264057248830795	0.0012359805405139923	0.02040131390094757	0.0907350016135575	2.264849700585917	0.04563973471522331	0.16357672214508057	0.0477149598300457	0.19324025511741638	0.040692405131523036	0.11034321363457117	0.041541444361552333	0.14009230863819158	0.04148928076028824	0.14165712893009186	0.03634699061512947	0.06199740618467331	0.035782407969236374	0.06199740618467331	0.0016583380216221952	0.02822629248540567	0.001819612647654996	0.028163713193158177	0.04272526130080223	0.16308461129665375	1473.9366253888752	1475.3146489499254	1357.7516733103696	1359.4708279725119	0.0	0.0	1473.9514668108693	1357.662160335271	0	1462.0	1481.0	1327.0	1371.0	0.0	0.0	90
2	91	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	20.37129782885313	34.96224920079112	371.9565890580416	943.4122080542147	0.03993286192417145	0.08712138235569	0.0016174577176570892	0.0157167911529541	0.6684557853498836	3.1226988609933346	0.0481116957962513	0.09074540436267853	0.04934767633676529	0.20276188850402832	0.04066127311148329	0.06978492854449325	0.041666471273444784	0.10568076711708466	0.04136720672249794	0.10171663761138916	0.035767149180173874	0.05658045411109924	0.035629816353321075	0.05658045411109924	0.0025537715890349834	0.00852916948669578	0.0023311690478643437	0.027576592879186592	0.04325932636857033	0.11853589862585068	313.0542311124434	310.9063490055203	1315.4710255428529	1317.340899182975	0.0	0.0	312.79567603898283	1314.85459840932	0	266.0	295.0	1309.0	1369.0	0.0	0.0	91
2	92	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	21.53728546947241	33.94073397666216	510.3160612396896	1093.712581846863	0.04556344076991081	0.08241397887468338	0.0016021952033042908	0.018432900309562683	0.35001004109808925	3.952453895516895	0.05543602630496025	0.11992065608501434	0.06059357523918152	0.16173037886619568	0.045921717418917714	0.07236830272209416	0.0472865141993782	0.10134475369225936	0.0470740832388401	0.10116731375455856	0.040329594165086746	0.05275043845176697	0.03971923515200615	0.05275043845176697	0.0025088652863947372	0.019060745687820443	0.002555740573007177	0.02450803994094548	0.04876783490180969	0.11918821930885315	1128.1414158951895	1124.3685692089641	1417.1180294073456	1416.8692109867852	0.0	0.0	1128.2796515937732	1417.4395848776871	0	1179.0	1091.0	1408.0	1408.0	0.0	0.0	92
2	93	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	20.160784371197224	31.54599840939045	330.9054406285286	776.8483102731407	0.04303044080734253	0.07772945612668991	0.0019989311695098877	0.021316856145858765	0.6788497389083212	4.553994588186113	0.05041581019759178	0.10556191205978394	0.054810408502817154	0.19809262454509735	0.043923277497161704	0.06872766537993562	0.045193313388217506	0.10609782986521997	0.04473945125937462	0.0943465307354927	0.03810177743434906	0.05505455285310745	0.03810177743434906	0.05505455285310745	0.0021944624460480543	0.011281405087004238	0.002857385704851271	0.03692003638975002	0.04714274778962135	0.1250782012939453	679.8291312822729	676.143936727308	1426.389195796149	1428.0947184044467	0.0	0.0	680.045342802513	1425.7456978967496	0	687.0	679.0	1434.0	1443.0	0.0	0.0	93
2	94	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	17.211779985576868	23.47339592501521	256.275441236794	488.2489666659385	0.042114902287721634	0.07205310463905334	0.0015106424689292908	0.011978331953287125	1.5501835332699982	1.546508057962474	0.1273823082447052	0.07646296173334122	0.23350881040096283	0.13345541059970856	0.04505701566904939	0.061448680431976994	0.04453091941560278	0.0848390906456887	0.043457694351673126	0.08599984645843506	0.03857480734586716	0.004577706567943096	0.03834592178463936	0.004577706567943096	0.009851464499280994	0.009028962223819036	0.007830943108718052	0.015941269044502167	0.045304037630558014	0.09644083678722382	834.9033565328634	832.1096884428567	1498.0205355005771	1496.7614627084893	0.0	0.0	833.4130321459601	1497.5939183318853	0	900.0	869.0	1528.0	1519.0	0.0	0.0	94
2	95	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	15.679926838725805	24.728969309478998	212.55861810222268	424.337682608515	0.04071107134222984	0.07135118544101715	0.0017090104520320892	0.009536884725093842	0.6577695938396294	4.738890631130109	0.051682308316230774	0.0797131285071373	0.053269244730472565	0.14610514044761658	0.04148128793313705	0.06542055372878042	0.042596917455355245	0.08503761174519339	0.042328525334596634	0.0784771516919136	0.035828184336423874	0.05772487819194794	0.035812925547361374	0.05772487819194794	0.002581606503125831	0.005421979820029981	0.002666303336726872	0.019984178249929225	0.04414435103535652	0.09308766573667526	256.77392861755834	251.534759135174	1474.2670806296437	1475.2875748268414	0.0	0.0	256.22845691382764	1474.6346693386774	0	227.0	217.0	1477.0	1477.0	0.0	0.0	95
2	96	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	31.31444275006652	92.63015189021826	627.9616555385292	2394.3564824536443	0.04007019102573395	0.13017089664936066	0.0014343485236167908	0.02807660400867462	0.704436000411349	5.242108825012042	0.04885938763618469	0.17749294638633728	0.06196688860654831	0.2507514953613281	0.039891009872696205	0.1180001934907239	0.041666887103611515	0.15887177244069034	0.04144350439310074	0.1591821163892746	0.03448538854718208	0.07071030884981155	0.03448538854718208	0.07071030884981155	0.0018102910258611686	0.028641088351515923	0.0024180504849243075	0.03771257059794385	0.04293888807296753	0.18652628362178802	1458.6864060991004	1454.7441568595839	1461.3375645705892	1464.989658365515	0.0	0.0	1459.0205029526905	1461.9577333952625	0	1448.0	1404.0	1423.0	1514.0	0.0	0.0	96
2	97	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	17.244800500571728	45.2858472764492	354.13228100165725	1244.021348066628	0.04075684770941734	0.1250171661376953	0.0014038309454917908	0.02507057785987854	0.15134490052258265	6.493016278048098	0.04638742655515671	0.1594109982252121	0.05204852297902107	0.23192186653614044	0.040480752348759926	0.10630480581326104	0.042309710991834795	0.1486285959458337	0.042023345828056335	0.15140001475811005	0.03674372658133507	0.06054779887199402	0.035706110298633575	0.06054779887199402	0.0015028595257954456	0.02951480018172886	0.0021954083008823	0.03766149926551343	0.043610285967588425	0.1750972718000412	1286.3486620366739	1291.690732796098	1528.0598885458862	1524.1321236314827	0.0	0.0	1286.4228195937874	1527.9279569892474	0	1252.0	1322.0	1546.0	1506.0	0.0	0.0	97
2	98	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	15.98017854988575	26.64621964842081	276.2699021026492	636.1990239396691	0.04113832488656044	0.08467230945825577	0.0016784891486167908	0.013427942991256714	0.7484798655982939	1.200401086435137	0.0479438453912735	0.09037918597459793	0.05421530455350876	0.15452811121940613	0.041832928141062174	0.06975450169743667	0.04308638523123038	0.09922005987830149	0.04260319098830223	0.09729152172803879	0.03613336384296417	0.059479668736457825	0.03613336384296417	0.059479668736457825	0.0017996825116592887	0.008677086535051788	0.0026893333606377986	0.020509502250002285	0.04458686336874962	0.1114518940448761	963.0176694219381	962.2961279135135	1480.6583952978483	1480.9773911584368	0.0	0.0	962.8721147847785	1479.9242046163442	0	986.0	950.0	1426.0	1515.0	0.0	0.0	98
2	99	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	12.228351313620806	25.548546593636274	240.60015323013067	668.4469527192414	0.03941405192017555	0.08575952053070068	0.0011825747787952423	0.025276564061641693	0.49849962617214094	2.701333505723088	0.04441901296377182	0.13884183764457703	0.0471961535513401	0.17105363309383392	0.039573952471264745	0.0826813805619297	0.040635053746010924	0.1128942666305086	0.040581367909908295	0.11460288614034653	0.035706110298633575	0.06234836205840111	0.03340199962258339	0.06234836205840111	0.001474020247112683	0.02352132358335855	0.0017603322111125017	0.0284827889508003	0.04179064556956291	0.1380750685930252	1423.8333246576394	1425.512549609498	1597.613450213098	1596.0713725094774	0.0	0.0	1423.3386252322243	1597.6748859989866	0	1438.0	1439.0	1570.0	1597.0	0.0	0.0	99
2	100	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	35.41507604345679	52.46269937604666	577.5176484622061	1190.4896172508597	0.043579768389463425	0.07383840531110764	0.002136263996362686	0.015457391738891602	1.3084846628955629	2.826742449502867	0.05252155289053917	0.08749523013830185	0.056321050971746445	0.1761654019355774	0.044048602044100486	0.06525211365179932	0.04584928933488458	0.09451330718091931	0.04556344076991081	0.08949416130781174	0.03810177743434906	0.05395590141415596	0.037109941244125366	0.05395590141415596	0.0027313936797087584	0.0069364598238527185	0.0030452102569098922	0.027196414544408378	0.047867551445961	0.10463111102581024	634.2979255593939	631.0627387235271	1564.550445622965	1567.0939236836307	0.0	0.0	633.1635439822165	1565.2026040012702	0	702.0	599.0	1507.0	1646.0	0.0	0.0	100
2	101	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	17.40431833639741	26.97407501935959	283.1583436615765	738.6799426302314	0.042328525334596634	0.07291904836893082	0.0016479715704917908	0.036720842123031616	0.6057929501849927	6.2651463437442025	0.05136186629533768	0.09025711566209793	0.053147174417972565	0.1922636777162552	0.042346273324567904	0.06563035284515716	0.04394821413341247	0.1146484467841427	0.04409857466816902	0.10366979241371155	0.03538567200303078	0.056397344917058945	0.03538567200303078	0.056397344917058945	0.0028689217402846287	0.007807970043060337	0.0024866824985051448	0.04371087283488285	0.04562447592616081	0.15885405242443085	250.99837929210838	248.589252771657	1664.5945549283751	1669.8720279493143	0.0	0.0	250.81732112370014	1664.016451963371	0	257.0	232.0	1710.0	1674.0	0.0	0.0	101
2	102	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	20.968673326075077	31.303929202258587	373.0703145004809	834.3770510777831	0.04159609228372574	0.07508964836597443	0.002647440880537033	0.018493935465812683	0.5109443912550695	7.367911769434794	0.05064469203352928	0.08070496469736099	0.05764858424663544	0.1916685700416565	0.04270605565392073	0.06375545662374457	0.04443958481244561	0.09938976189133807	0.04410620406270027	0.09225604683160782	0.03762874752283096	0.05448996648192406	0.037323568016290665	0.05448996648192406	0.002623395012121015	0.004121798809182002	0.0034548746499197137	0.03132482150166747	0.046936750411987305	0.11288624256849289	604.084576976539	597.3123271856516	1686.0092060340332	1687.1306074335062	0.0	0.0	604.5954734961286	1686.0162001191186	0	656.0	542.0	1695.0	1687.0	0.0	0.0	102
2	103	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	10.443656098097563	17.42323951050639	216.91789180412889	515.9628444314003	0.04153505712747574	0.08741893619298935	0.0012207217514514923	0.01405356079339981	0.3190170835633574	0.55410496763542	0.0473182275891304	0.10067902505397797	0.05513084679841995	0.1572289615869522	0.041608191625886706	0.06941529685460714	0.04307344952425117	0.10245489365198576	0.04267948493361473	0.10179293155670166	0.03799496591091156	0.059403371065855026	0.03775082156062126	0.059403371065855026	0.0016686502390296483	0.011632396574679025	0.002424619842216417	0.022227466958618915	0.04397650063037872	0.11534294486045837	961.8804677593963	962.1095134897499	1731.8005976413813	1731.559407520144	0.0	0.0	961.5754567116759	1731.707108816521	0	978.0	971.0	1733.0	1732.0	0.0	0.0	103
2	104	nan	nan	0	01	0	02	1	B01	01	02	r02c01f02p01-ch2sk1fk1fl1.tiff	r02c01f02p01-ch1sk1fk1fl1.tiff	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	C:\Users\Pamela\OneDrive\Escritorio\Sample_CP\Images	10.439703986048698	17.207751601934433	205.84925666823983	500.30383779108524	0.03920042887330055	0.08194476366043091	0.0012207217514514923	0.016601815819740295	0.38698285253122927	0.7837396070680415	0.04412909224629402	0.07194628566503525	0.053192950785160065	0.14509804546833038	0.039544333280487495	0.06518087728005467	0.04060944104719665	0.09869872515113144	0.040344852954149246	0.09728389233350754	0.03639276698231697	0.06144808232784271	0.03521782159805298	0.06144808232784271	0.0013420869714786858	0.002234749041590911	0.0019933273086977527	0.02099918219941588	0.04167238995432854	0.11514076590538025	1702.3925031258475	1701.906198305671	1760.5051289648418	1760.1270118814018	0.0	0.0	1702.213257052673	1760.8480962714539	0	1693.0	1691.0	1802.0	1756.0	0.0	0.0	104
